student_id,course_id,grade
S0369,C17,9.64
S0369,C02,10.0
S0369,C16,9.43
S0369,C04,9.96
S0370,C15,9.14
S0370,C02,10.0
S0370,C18,8.88
S0370,C17,10.0
S0370,C04,10.0
S0370,C05,8.11
S0370,C16,9.31
S0371,C06,7.47
S0371,C05,7.96
S0371,C13,5.37
S0371,C19,6.71
S0371,C17,8.56
S0371,C07,7.52
S0371,C10,6.17
S0371,C09,6.17
S0371,C18,6.89
S0372,C15,5.27
S0372,C14,6.68
S0372,C02,6.74
S0372,C09,8.3
S0372,C07,7.7
S0373,C06,7.36
S0373,C16,5.26
S0373,C18,6.98
S0373,C03,7.36
S0373,C14,6.7
S0373,C08,5.68
S0373,C10,9.35
S0373,C17,7.05
S0373,C04,6.89
S0374,C12,7.25
S0374,C19,5.44
S0374,C20,5.5
S0374,C13,6.76
S0374,C02,8.13
S0374,C07,9.41
S0375,C17,10.0
S0375,C04,7.16
S0375,C10,8.56
S0375,C11,10.0
S0375,C02,8.14
S0375,C09,9.14
S0375,C15,7.07
S0375,C03,8.45
S0375,C20,7.73
S0376,C15,7.93
S0376,C03,7.34
S0376,C10,6.41
S0376,C16,7.05
S0376,C01,6.32
S0376,C04,8.43
S0376,C09,8.55
S0376,C12,6.56
S0376,C14,6.94
S0377,C14,6.6
S0377,C03,8.94
S0377,C18,8.31
S0377,C08,6.62
S0377,C04,7.48
S0377,C16,8.25
S0377,C17,7.62
S0377,C01,5.89
S0378,C17,6.94
S0378,C07,8.22
S0378,C20,9.24
S0378,C09,10.0
S0378,C18,10.0
S0378,C06,8.71
S0379,C20,5.0
S0379,C04,6.54
S0379,C05,5.0
S0379,C03,5.0
S0379,C09,5.0
S0379,C10,6.36
S0379,C13,5.0
S0379,C18,5.0
S0380,C12,6.29
S0380,C18,7.9
S0380,C01,7.82
S0380,C03,5.81
S0380,C02,7.23
S0380,C19,7.15
S0381,C18,9.63
S0381,C20,9.7
S0381,C19,7.54
S0381,C12,9.25
S0381,C03,9.91
S0381,C13,7.44
S0381,C16,9.6
S0381,C04,8.33
S0381,C07,9.0
S0382,C19,9.82
S0382,C05,8.51
S0382,C18,10.0
S0382,C17,9.5
S0382,C07,10.0
S0382,C04,10.0
S0382,C09,10.0
S0382,C14,10.0
S0382,C11,9.33
S0383,C02,7.83
S0383,C19,7.22
S0383,C13,6.44
S0383,C17,8.16
S0383,C16,8.67
S0384,C19,5.61
S0384,C20,6.48
S0384,C05,7.42
S0384,C15,8.81
S0384,C01,7.14
S0384,C11,8.95
S0384,C06,7.88
S0385,C03,7.21
S0385,C04,5.0
S0385,C15,5.0
S0385,C20,6.07
S0385,C05,5.0
S0386,C13,6.76
S0386,C01,8.12
S0386,C03,6.99
S0386,C15,8.43
S0386,C07,8.32
S0386,C04,10.0
S0386,C06,5.85
S0386,C02,8.86
S0386,C09,7.83
S0387,C01,9.13
S0387,C11,7.42
S0387,C06,8.52
S0387,C20,8.86
S0387,C17,7.06
S0387,C08,9.54
S0387,C03,9.93
S0387,C18,6.84
S0388,C14,7.53
S0388,C06,5.0
S0388,C12,5.0
S0388,C15,6.58
S0388,C04,6.38
S0388,C13,8.75
S0388,C10,6.45
S0388,C19,5.81
S0388,C18,6.21
S0389,C08,7.32
S0389,C17,7.82
S0389,C10,5.71
S0389,C18,5.0
S0389,C11,5.28
S0390,C06,6.03
S0390,C12,8.21
S0390,C13,8.77
S0390,C15,6.81
S0390,C03,8.02
S0390,C01,7.08
S0390,C17,7.87
S0390,C09,5.23
S0390,C07,5.64
S0391,C14,5.0
S0391,C11,5.16
S0391,C12,5.71
S0391,C16,6.12
S0391,C13,5.21
S0391,C02,7.71
S0392,C20,8.45
S0392,C03,8.94
S0392,C04,6.4
S0392,C13,7.54
S0392,C10,7.58
S0393,C14,6.3
S0393,C04,6.78
S0393,C03,7.38
S0393,C05,5.54
S0393,C15,7.56
S0393,C11,8.11
S0394,C08,5.65
S0394,C05,6.92
S0394,C02,6.55
S0394,C01,7.87
S0394,C15,8.38
S0394,C03,5.78
S0395,C04,6.74
S0395,C15,7.45
S0395,C03,6.59
S0395,C10,7.65
S0395,C07,6.31
S0396,C03,8.45
S0396,C15,8.59
S0396,C11,8.24
S0396,C04,8.56
S0396,C18,6.6
S0396,C06,9.99
S0396,C05,10.0
S0396,C08,9.6
S0397,C16,10.0
S0397,C08,9.49
S0397,C14,9.27
S0397,C12,8.51
S0397,C15,8.88
S0397,C17,8.28
S0398,C15,9.73
S0398,C05,9.28
S0398,C18,7.06
S0398,C11,7.91
S0398,C10,6.91
S0398,C16,7.27
S0398,C09,9.79
S0398,C13,7.23
S0399,C05,10.0
S0399,C08,6.91
S0399,C20,10.0
S0399,C07,8.88
S0399,C02,10.0
S0399,C15,10.0
S0399,C10,9.09
S0400,C05,9.15
S0400,C08,7.58
S0400,C07,8.63
S0400,C18,7.8
S0400,C14,6.01
S0400,C03,8.1
S0401,C01,6.78
S0401,C14,5.51
S0401,C09,6.28
S0401,C06,5.0
S0401,C11,5.79
S0401,C12,6.98
S0401,C02,7.26
S0401,C10,5.0
S0401,C08,5.14
S0402,C14,9.08
S0402,C01,7.46
S0402,C08,8.63
S0402,C16,9.46
S0402,C19,7.41
S0402,C09,7.64
S0402,C17,7.08
S0402,C12,7.85
S0403,C06,6.35
S0403,C05,7.62
S0403,C03,8.84
S0403,C18,6.45
S0403,C02,8.46
S0404,C05,7.69
S0404,C12,9.81
S0404,C08,10.0
S0404,C04,9.93
S0404,C17,8.52
S0404,C06,8.36
S0404,C10,8.43
S0405,C10,8.09
S0405,C03,9.37
S0405,C01,8.07
S0405,C17,6.84
S0405,C15,5.0
S0406,C05,5.0
S0406,C11,5.0
S0406,C15,6.5
S0406,C08,5.0
S0406,C13,5.7
S0406,C01,5.01
S0406,C12,5.72
S0406,C10,6.23
S0407,C20,7.92
S0407,C02,6.44
S0407,C13,6.0
S0407,C05,5.84
S0407,C15,6.67
S0407,C17,9.08
S0408,C02,6.55
S0408,C01,6.04
S0408,C07,7.48
S0408,C12,7.68
S0408,C06,6.97
S0408,C17,7.37
S0408,C13,8.09
S0408,C15,7.25
S0408,C09,5.9
S0409,C12,10.0
S0409,C07,9.3
S0409,C04,8.71
S0409,C14,8.18
S0409,C11,7.99
S0409,C19,8.58
S0410,C18,9.08
S0410,C08,9.43
S0410,C13,8.23
S0410,C20,7.6
S0410,C02,7.31
S0411,C08,6.19
S0411,C10,8.1
S0411,C09,7.31
S0411,C12,7.75
S0411,C15,8.6
S0412,C03,10.0
S0412,C02,10.0
S0412,C15,10.0
S0412,C09,8.77
S0412,C16,10.0
S0412,C08,10.0
S0412,C05,9.51
S0412,C11,10.0
S0413,C07,9.76
S0413,C19,7.05
S0413,C11,8.26
S0413,C04,7.68
S0413,C17,7.54
S0413,C08,7.55
S0413,C13,7.98
S0414,C03,5.61
S0414,C11,5.86
S0414,C05,6.64
S0414,C08,6.19
S0414,C10,5.94
S0414,C01,5.0
S0414,C14,7.34
S0414,C19,8.15
S0414,C16,6.41
S0415,C14,7.11
S0415,C09,7.04
S0415,C19,7.27
S0415,C15,5.26
S0415,C02,5.0
S0416,C07,6.06
S0416,C17,5.45
S0416,C05,5.5
S0416,C09,7.86
S0416,C19,6.36
S0416,C06,5.12
S0416,C20,5.82
S0417,C10,6.47
S0417,C05,7.02
S0417,C13,6.84
S0417,C16,7.32
S0417,C04,7.03
S0417,C14,6.81
S0418,C10,6.72
S0418,C12,6.32
S0418,C09,5.37
S0418,C08,7.99
S0418,C01,5.55
S0418,C05,6.54
S0418,C17,6.81
S0418,C18,5.0
S0419,C05,5.0
S0419,C03,6.66
S0419,C20,6.78
S0419,C14,6.89
S0419,C10,6.65
S0419,C01,9.33
S0419,C15,7.39
S0420,C04,7.45
S0420,C05,6.59
S0420,C17,7.27
S0420,C12,5.65
S0420,C18,7.27
S0420,C13,5.57
S0420,C11,7.66
S0421,C08,5.01
S0421,C09,7.01
S0421,C07,5.55
S0421,C18,8.24
S0421,C14,6.68
S0421,C11,5.0
S0422,C19,9.7
S0422,C02,9.67
S0422,C14,10.0
S0422,C11,9.03
S0422,C04,10.0
S0423,C12,5.63
S0423,C11,5.57
S0423,C15,5.91
S0423,C14,5.0
S0423,C10,5.08
S0423,C08,7.21
S0424,C19,9.26
S0424,C11,8.37
S0424,C07,8.51
S0424,C13,9.38
S0424,C16,8.84
S0424,C17,7.14
S0424,C05,9.43
S0424,C09,9.34
S0425,C13,7.79
S0425,C03,8.12
S0425,C11,7.15
S0425,C10,7.43
S0425,C17,6.56
S0425,C05,6.78
S0425,C18,8.8
S0426,C14,10.0
S0426,C19,10.0
S0426,C18,10.0
S0426,C12,10.0
S0426,C03,10.0
S0427,C19,5.97
S0427,C09,5.73
S0427,C05,7.28
S0427,C02,5.0
S0427,C11,5.19
S0428,C05,7.95
S0428,C16,8.18
S0428,C07,6.58
S0428,C03,6.92
S0428,C18,6.98
S0428,C12,8.96
S0428,C10,5.78
S0428,C14,8.37
S0429,C16,10.0
S0429,C05,10.0
S0429,C12,9.65
S0429,C04,10.0
S0429,C03,9.65
S0429,C18,8.03
S0430,C12,9.49
S0430,C10,9.52
S0430,C05,10.0
S0430,C03,10.0
S0430,C09,9.53
S0430,C19,10.0
S0430,C11,9.09
S0431,C20,7.78
S0431,C06,8.84
S0431,C04,9.48
S0431,C09,9.53
S0431,C11,9.95
S0432,C09,6.33
S0432,C07,6.65
S0432,C19,7.36
S0432,C06,5.96
S0432,C03,6.64
S0432,C12,6.87
S0432,C05,6.23
S0432,C02,7.45
S0433,C12,6.53
S0433,C02,6.82
S0433,C07,7.76
S0433,C09,5.0
S0433,C16,7.83
S0433,C06,6.61
S0433,C03,6.27
S0434,C06,7.36
S0434,C10,8.65
S0434,C04,10.0
S0434,C02,8.75
S0434,C13,10.0
S0434,C18,8.73
S0434,C12,7.71
S0434,C11,10.0
S0434,C07,10.0
S0435,C13,10.0
S0435,C15,8.78
S0435,C01,9.61
S0435,C08,10.0
S0435,C07,8.48
S0435,C19,10.0
S0436,C09,8.42
S0436,C01,10.0
S0436,C12,9.11
S0436,C08,8.43
S0436,C19,8.46
S0436,C04,6.42
S0436,C15,8.1
S0436,C20,8.77
S0437,C08,9.39
S0437,C02,8.87
S0437,C15,8.8
S0437,C01,8.04
S0437,C12,7.51
S0437,C10,10.0
S0437,C07,8.77
S0437,C13,10.0
S0438,C06,7.65
S0438,C11,7.11
S0438,C04,6.95
S0438,C01,7.53
S0438,C08,5.65
S0438,C15,7.09
S0439,C06,8.52
S0439,C15,10.0
S0439,C03,10.0
S0439,C12,6.84
S0439,C05,7.51
S0440,C07,5.5
S0440,C11,7.54
S0440,C20,7.01
S0440,C05,7.38
S0440,C15,6.13
S0440,C17,5.03
S0440,C18,6.89
S0441,C01,7.57
S0441,C16,6.63
S0441,C18,5.0
S0441,C15,8.53
S0441,C06,8.17
S0442,C16,6.66
S0442,C11,6.35
S0442,C20,6.0
S0442,C10,7.85
S0442,C09,7.87
S0442,C15,7.46
S0443,C18,5.88
S0443,C08,7.8
S0443,C07,7.06
S0443,C06,7.23
S0443,C09,6.52
S0443,C15,6.4
S0443,C12,8.24
S0443,C17,9.69
S0444,C02,5.18
S0444,C15,6.71
S0444,C16,6.87
S0444,C14,6.33
S0444,C01,8.85
S0444,C07,7.42
S0444,C03,7.13
S0444,C13,6.3
S0445,C16,7.4
S0445,C18,5.68
S0445,C17,6.49
S0445,C13,5.71
S0445,C05,6.18
S0445,C08,6.76
S0445,C01,5.17
S0446,C16,9.83
S0446,C08,6.67
S0446,C11,7.29
S0446,C10,8.1
S0446,C14,8.49
S0446,C19,7.69
S0446,C20,8.99
S0446,C05,8.74
S0446,C12,7.95
S0447,C03,5.47
S0447,C09,7.56
S0447,C19,5.0
S0447,C12,5.0
S0447,C06,7.68
S0448,C13,10.0
S0448,C10,6.43
S0448,C01,7.16
S0448,C08,9.43
S0448,C20,8.04
S0448,C11,8.79
S0448,C05,9.96
S0448,C06,7.22
S0449,C20,8.12
S0449,C01,5.98
S0449,C02,5.93
S0449,C19,6.54
S0449,C10,5.0
S0449,C11,7.06
S0449,C13,7.02
S0449,C06,8.15
S0449,C05,7.63
S0450,C15,6.64
S0450,C19,7.83
S0450,C02,7.94
S0450,C07,7.42
S0450,C01,7.22
S0450,C09,9.07
S0450,C06,10.0
S0450,C10,7.92
S0450,C11,7.53
S0451,C08,8.29
S0451,C13,7.31
S0451,C12,9.21
S0451,C20,6.97
S0451,C11,8.8
S0451,C04,6.93
S0452,C11,8.4
S0452,C12,6.42
S0452,C16,6.3
S0452,C13,5.39
S0452,C02,7.02
S0452,C04,7.12
S0452,C09,5.03
S0452,C07,7.21
S0453,C13,8.1
S0453,C03,7.27
S0453,C15,5.97
S0453,C10,7.4
S0453,C14,6.61
S0454,C09,5.38
S0454,C04,5.0
S0454,C16,5.0
S0454,C10,5.97
S0454,C06,6.81
S0454,C07,5.24
S0454,C20,5.01
S0454,C17,6.14
S0454,C14,7.94
S0455,C20,6.45
S0455,C09,5.27
S0455,C08,5.0
S0455,C16,5.03
S0455,C07,5.71
S0455,C10,5.4
S0455,C04,5.37
S0455,C01,5.61
S0455,C17,5.0
S0456,C01,10.0
S0456,C14,10.0
S0456,C16,9.57
S0456,C15,9.38
S0456,C02,9.87
S0456,C10,10.0
S0456,C09,9.18
S0457,C15,6.08
S0457,C05,6.47
S0457,C01,6.17
S0457,C09,7.25
S0457,C03,8.49
S0457,C17,6.1
S0458,C13,9.68
S0458,C07,10.0
S0458,C06,8.06
S0458,C11,10.0
S0458,C05,10.0
S0459,C04,7.12
S0459,C19,6.6
S0459,C14,6.83
S0459,C16,6.51
S0459,C10,5.06
S0459,C12,5.33
S0460,C19,7.86
S0460,C13,9.32
S0460,C02,9.86
S0460,C14,8.72
S0460,C07,8.0
S0460,C20,8.3
S0460,C18,8.06
S0461,C04,9.7
S0461,C16,9.63
S0461,C19,8.57
S0461,C10,10.0
S0461,C07,9.12
S0461,C09,9.19
S0461,C14,10.0
S0461,C02,8.36
S0462,C11,9.18
S0462,C08,8.71
S0462,C20,7.78
S0462,C12,10.0
S0462,C13,9.94
S0462,C16,7.31
S0463,C19,8.53
S0463,C16,6.61
S0463,C08,9.06
S0463,C04,8.18
S0463,C18,7.54
S0464,C12,5.96
S0464,C07,6.78
S0464,C16,8.01
S0464,C15,7.84
S0464,C08,7.3
S0464,C18,6.79
S0464,C10,7.13
S0464,C03,8.23
S0465,C10,7.7
S0465,C03,8.91
S0465,C06,7.39
S0465,C16,8.06
S0465,C17,6.39
S0465,C08,6.23
S0465,C18,7.96
S0465,C05,7.9
S0466,C20,9.62
S0466,C07,10.0
S0466,C01,10.0
S0466,C19,8.97
S0466,C18,8.99
S0466,C09,9.88
S0466,C10,10.0
S0466,C02,10.0
S0467,C07,9.22
S0467,C09,7.92
S0467,C13,8.5
S0467,C05,8.73
S0467,C03,8.02
S0468,C20,10.0
S0468,C09,9.46
S0468,C11,8.63
S0468,C18,9.18
S0468,C06,10.0
S0468,C12,8.49
S0468,C07,10.0
S0468,C03,10.0
S0469,C16,6.84
S0469,C18,7.63
S0469,C19,6.86
S0469,C11,5.89
S0469,C08,5.1
S0469,C17,6.09
S0470,C09,10.0
S0470,C20,9.88
S0470,C14,10.0
S0470,C02,9.23
S0470,C18,8.35
S0470,C19,9.19
S0471,C09,10.0
S0471,C02,8.88
S0471,C20,9.97
S0471,C17,10.0
S0471,C10,9.3
S0471,C01,8.9
S0471,C07,9.81
S0471,C16,9.42
S0471,C06,9.97
S0472,C04,6.73
S0472,C11,6.37
S0472,C16,7.22
S0472,C13,5.0
S0472,C01,8.23
S0472,C02,5.63
S0472,C17,5.15
S0473,C14,7.99
S0473,C03,5.85
S0473,C19,5.0
S0473,C15,6.05
S0473,C13,5.0
S0473,C02,5.0
S0473,C05,6.38
S0473,C04,5.0
S0474,C01,10.0
S0474,C08,9.61
S0474,C03,8.3
S0474,C07,8.16
S0474,C02,9.01
S0474,C20,7.68
S0475,C12,8.11
S0475,C07,8.41
S0475,C18,9.57
S0475,C20,7.46
S0475,C15,6.34
S0476,C05,10.0
S0476,C20,10.0
S0476,C09,7.92
S0476,C14,10.0
S0476,C11,9.09
S0476,C06,9.6
S0477,C15,6.19
S0477,C12,6.63
S0477,C16,6.47
S0477,C14,6.19
S0477,C20,7.12
S0477,C08,6.04
S0478,C10,9.59
S0478,C08,8.2
S0478,C16,10.0
S0478,C14,10.0
S0478,C03,9.97
S0478,C11,10.0
S0478,C05,9.05
S0478,C19,8.61
S0479,C16,5.92
S0479,C02,5.29
S0479,C11,7.97
S0479,C19,6.93
S0479,C07,5.0
S0479,C03,7.19
S0479,C06,7.92
S0479,C13,5.0
S0479,C10,7.11
S0480,C20,7.23
S0480,C10,5.51
S0480,C11,5.25
S0480,C01,6.69
S0480,C19,6.33
S0480,C17,5.63
S0480,C16,7.21
S0480,C05,5.61
S0481,C12,5.5
S0481,C13,5.91
S0481,C03,5.64
S0481,C04,6.4
S0481,C06,6.43
S0481,C11,6.86
S0482,C07,10.0
S0482,C20,9.95
S0482,C03,10.0
S0482,C04,10.0
S0482,C10,7.59
S0482,C05,7.46
S0482,C19,9.56
S0482,C02,9.03
S0483,C12,9.49
S0483,C16,10.0
S0483,C13,7.58
S0483,C05,6.33
S0483,C08,8.09
S0483,C18,7.74
S0483,C03,10.0
S0483,C06,7.46
S0484,C01,8.79
S0484,C09,8.32
S0484,C02,8.26
S0484,C14,7.14
S0484,C17,7.09
S0484,C06,8.26
S0485,C06,9.67
S0485,C11,7.95
S0485,C12,5.95
S0485,C20,7.19
S0485,C18,8.67
S0486,C20,8.56
S0486,C15,8.96
S0486,C01,9.26
S0486,C16,9.32
S0486,C19,9.32
S0486,C04,10.0
S0486,C10,9.59
S0486,C11,9.62
S0487,C13,9.39
S0487,C11,6.03
S0487,C08,7.39
S0487,C07,7.13
S0487,C12,7.05
S0487,C05,5.57
S0487,C18,5.03
S0487,C06,6.67
S0488,C10,10.0
S0488,C12,8.64
S0488,C05,10.0
S0488,C03,9.14
S0488,C20,10.0
S0488,C09,9.78
S0488,C04,10.0
S0488,C01,10.0
S0488,C17,8.76
S0489,C16,6.14
S0489,C01,8.04
S0489,C12,7.13
S0489,C07,8.05
S0489,C18,7.89
S0490,C13,7.66
S0490,C12,6.96
S0490,C06,9.66
S0490,C18,6.27
S0490,C10,6.26
S0490,C08,6.48
S0491,C04,7.67
S0491,C15,7.16
S0491,C18,6.68
S0491,C13,8.52
S0491,C05,7.7
S0491,C14,6.61
S0491,C10,10.0
S0492,C09,5.59
S0492,C04,5.69
S0492,C06,5.32
S0492,C12,6.95
S0492,C11,6.69
S0492,C15,6.36
S0492,C05,7.32
S0492,C16,7.74
S0492,C19,5.0
S0493,C11,8.14
S0493,C09,9.49
S0493,C17,9.11
S0493,C16,9.97
S0493,C07,8.99
S0494,C18,10.0
S0494,C10,7.78
S0494,C15,6.57
S0494,C12,7.56
S0494,C16,8.73
S0494,C09,6.8
S0495,C04,5.72
S0495,C06,5.0
S0495,C11,5.03
S0495,C07,6.12
S0495,C08,7.09
S0495,C17,8.84
S0496,C08,9.91
S0496,C11,10.0
S0496,C13,7.44
S0496,C09,10.0
S0496,C05,10.0
S0497,C02,6.61
S0497,C16,7.73
S0497,C20,6.88
S0497,C09,7.92
S0497,C17,7.42
S0498,C18,6.76
S0498,C11,9.3
S0498,C20,7.59
S0498,C06,6.45
S0498,C15,7.43
S0498,C12,8.01
S0498,C19,8.08
S0498,C16,5.46
S0498,C14,6.05
S0499,C10,10.0
S0499,C03,8.68
S0499,C13,9.55
S0499,C05,10.0
S0499,C16,10.0
S0500,C19,8.71
S0500,C15,10.0
S0500,C10,6.9
S0500,C08,9.38
S0500,C03,9.21
